nose_x,nose_y,nose_z,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_x,left_eye_y,left_eye_z,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_x,right_eye_y,right_eye_z,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,mouth_left_x,mouth_left_y,mouth_left_z,mouth_right_x,mouth_right_y,mouth_right_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,left_thumb_x,left_thumb_y,left_thumb_z,right_thumb_x,right_thumb_y,right_thumb_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z,Good Stroke,Bad Stroke
0.642487645149231,0.2323172092437744,-0.0954254269599914,0.650978684425354,0.2146990597248077,-0.1089501976966857,0.6542879939079285,0.2148531526327133,-0.1089730411767959,0.6585167646408081,0.2148089557886123,-0.1089436262845993,0.6457337737083435,0.2136248648166656,-0.0770437270402908,0.6452083587646484,0.213154524564743,-0.0770623236894607,0.6447904706001282,0.2126075178384781,-0.0770819410681724,0.6739237308502197,0.2265505939722061,-0.1212426200509071,0.6582987904548645,0.2239551544189453,0.0231217145919799,0.6475684642791748,0.2541679143905639,-0.0989081189036369,0.6427621841430664,0.2530796229839325,-0.0568092465400695,0.7029728889465332,0.3376452624797821,-0.20924973487854,0.6470478773117065,0.3428559303283691,0.1390784531831741,0.631565272808075,0.4207372069358825,-0.3557001054286957,0.5862102508544922,0.4072090983390808,0.1794857233762741,0.5446738600730896,0.4203219413757324,-0.4346002638339996,0.5204062461853027,0.4306507110595703,0.0940150916576385,0.5244640111923218,0.4391679465770721,-0.4819672703742981,0.5009024143218994,0.4440015256404876,0.0861372277140617,0.5199112296104431,0.4320893287658691,-0.4688675999641418,0.5002080202102661,0.4415054321289062,0.0532677881419658,0.5268273949623108,0.427410751581192,-0.4311330914497375,0.5086259841918945,0.4376986920833587,0.0754312500357627,0.6864294409751892,0.5915797352790833,-0.1128191575407981,0.6549524664878845,0.5771989822387695,0.1126999258995056,0.5772210359573364,0.5054967403411865,-0.3121605217456817,0.5525625944137573,0.4794322848320007,0.0231175180524587,0.5420935153961182,0.7316988706588745,-0.3122147619724273,0.5166952610015869,0.6768869161605835,0.0009294904884882,0.5453732013702393,0.7809365391731262,-0.311900794506073,0.5264816284179688,0.719182014465332,-0.0039546834304928,0.4858497977256775,0.7315910458564758,-0.3749891519546509,0.4622717797756195,0.6774201989173889,-0.0517314970493316,1,0
0.6721031069755554,0.234600618481636,-0.010582978837192,0.679905891418457,0.2185530364513397,-0.0149499997496604,0.6832308173179626,0.218708336353302,-0.0149524677544832,0.6873605847358704,0.2188396900892257,-0.0148790013045072,0.6752736568450928,0.2172908186912536,0.0117472605779767,0.6747836470603943,0.2168655544519424,0.0116760488599538,0.6742267608642578,0.2163906693458557,0.0116360355168581,0.7051042914390564,0.2297567427158355,-0.0120671931654214,0.6862324476242065,0.2262908518314361,0.1092487424612045,0.6778475642204285,0.2567274272441864,-0.010390386916697,0.6721160411834717,0.2559354901313782,0.0248687136918306,0.733526349067688,0.3370513916015625,-0.1049274802207946,0.6684517860412598,0.3441659808158874,0.1864048242568969,0.6678401231765747,0.4064268469810486,-0.2666927278041839,0.5987757444381714,0.4064033627510071,0.1677755415439605,0.5884937644004822,0.416825532913208,-0.3651677370071411,0.5355285406112671,0.4311181008815765,0.0272836126387119,0.5647794008255005,0.4308224618434906,-0.4039826989173889,0.5170848369598389,0.4424836039543152,0.0091322734951972,0.563313364982605,0.4244609773159027,-0.3948432803153991,0.5173332691192627,0.4412930905818939,-0.0170178152620792,0.5704300999641418,0.421742707490921,-0.3621725440025329,0.5244283676147461,0.4378455281257629,0.010259985923767,0.7066590785980225,0.5918700695037842,-0.1030107885599136,0.668793797492981,0.574463963508606,0.1028530746698379,0.5969594717025757,0.5269843339920044,-0.3050335645675659,0.5720323324203491,0.5031274557113647,-0.0031673558987677,0.5414991974830627,0.7318729162216187,-0.4078181385993957,0.512931227684021,0.6925457715988159,-0.1062782853841781,0.5432286262512207,0.7809159755706787,-0.4192420840263366,0.5100876688957214,0.7405059933662415,-0.1191479936242103,0.4777516424655914,0.7153196334838867,-0.4978737235069275,0.4643275141716003,0.6722182035446167,-0.1730801910161972,1,0
0.704402506351471,0.2416020780801773,-0.0233227610588073,0.7119335532188416,0.2251383066177368,-0.035703532397747,0.7152110934257507,0.2250981479883194,-0.0357279665768146,0.7195348143577576,0.225175991654396,-0.0356770977377891,0.7068095803260803,0.2244159430265426,-0.0061201113276183,0.7059797644615173,0.2240586429834365,-0.0061654644086956,0.7051321268081665,0.2236636728048324,-0.0061922213062644,0.736476480960846,0.2354498952627182,-0.0342693626880645,0.7149035930633545,0.2318542003631591,0.0893410146236419,0.7099511623382568,0.262245774269104,-0.0295082479715347,0.7038679122924805,0.261578768491745,0.0091779390349984,0.7627730965614319,0.3381484746932983,-0.1205607205629348,0.6986454129219055,0.3457653820514679,0.1813537627458572,0.7038034200668335,0.4060948193073272,-0.2712993025779724,0.6277623772621155,0.4071957468986511,0.1977492272853851,0.6245673298835754,0.4144970774650574,-0.3729380965232849,0.5560513734817505,0.4317640662193298,0.0643026605248451,0.6063976883888245,0.4265801310539245,-0.4128176569938659,0.5429059267044067,0.4411501586437225,0.0410434752702713,0.603920578956604,0.4221077859401703,-0.4043778479099273,0.5430015325546265,0.4401640594005584,0.0212176702916622,0.6083658337593079,0.4200086295604706,-0.3702164590358734,0.5475261807441711,0.4377213418483734,0.0491737946867942,0.7259915471076965,0.589425265789032,-0.1017992869019508,0.6890062093734741,0.5667678117752075,0.1016721725463867,0.6100307106971741,0.5286111831665039,-0.3104656338691711,0.5858843326568604,0.5057922601699829,-0.0146225439384579,0.543336808681488,0.730391263961792,-0.3830519318580627,0.511142373085022,0.6952341198921204,-0.089311234652996,0.5398311614990234,0.7769556641578674,-0.3963301181793213,0.5065701007843018,0.7404686808586121,-0.0914902538061142,0.4845098853111267,0.704491376876831,-0.4581858217716217,0.4592658579349518,0.661504864692688,-0.1340994238853454,1,0
0.7306076288223267,0.2571399211883545,-0.0190082751214504,0.7380006909370422,0.240295797586441,-0.0267197079956531,0.74068683385849,0.239626944065094,-0.0266996137797832,0.7437382340431213,0.2390608936548233,-0.0266125258058309,0.7329455018043518,0.2404367923736572,-0.0015699609648436,0.7321838140487671,0.2400160282850265,-0.0016572896856814,0.7315890789031982,0.2396122366189956,-0.0017330318223685,0.7600856423377991,0.246573194861412,-0.0286640636622905,0.7412689924240112,0.2455188930034637,0.0851058363914489,0.73671954870224,0.273186445236206,-0.0190384071320295,0.7312058806419373,0.2727268934249878,0.0140482662245631,0.7885035276412964,0.3425643146038055,-0.108698271214962,0.7224032878875732,0.3497240841388702,0.1866785883903503,0.7419142723083496,0.4138055145740509,-0.2427512109279632,0.6513186097145081,0.4143138527870178,0.2280885428190231,0.6705368161201477,0.4152020812034607,-0.3451255857944488,0.5872923135757446,0.4320769309997558,0.1487006545066833,0.6476665735244751,0.4271519482135772,-0.3792412281036377,0.5717347860336304,0.4407470822334289,0.1414609998464584,0.6460219025611877,0.422636866569519,-0.3714582622051239,0.5722833275794983,0.4399283230304718,0.1146135479211807,0.6499475240707397,0.4202360808849334,-0.3421623706817627,0.5769859552383423,0.4377564787864685,0.1338022053241729,0.7444437146186829,0.5886520147323608,-0.1017818227410316,0.7097330689430237,0.5659965872764587,0.1016658544540405,0.6218706369400024,0.5500616431236267,-0.2331621348857879,0.6023147702217102,0.534958004951477,0.0141138611361384,0.5443577766418457,0.7304298281669617,-0.2803208231925964,0.5133155584335327,0.6954125761985779,-0.0389438793063163,0.5395799875259399,0.7731091976165771,-0.2836568057537079,0.5087277889251709,0.7395321130752563,-0.0456575378775596,0.4880051016807556,0.6907715201377869,-0.3368856608867645,0.4601334035396576,0.6623222827911377,-0.0867166221141815,1,0
0.7516648769378662,0.2707975804805755,-0.0159225184470415,0.7583860754966736,0.2562530934810638,-0.0237722638994455,0.7616749405860901,0.255727618932724,-0.0237713940441608,0.7650409936904907,0.2553789615631103,-0.0237071849405765,0.7527173161506653,0.2567854225635528,0.0005354065215215,0.7517442107200623,0.2566310465335846,0.0004592550103552,0.7508336305618286,0.2564933896064758,0.0003843386366497,0.7806987762451172,0.2604836225509643,-0.031080950051546,0.7610546350479126,0.2608971297740936,0.0790953189134597,0.7586725354194641,0.2877897024154663,-0.0178265590220689,0.7518157958984375,0.289185881614685,0.0144660742953419,0.8127101063728333,0.3498712480068207,-0.0939648747444152,0.7394896745681763,0.3513067960739136,0.1456157565116882,0.7838556170463562,0.4501755535602569,-0.2055666148662567,0.6821907758712769,0.4342711567878723,0.1882055401802063,0.7096351385116577,0.4356175363063812,-0.3036614060401916,0.6223568916320801,0.4404281079769134,0.1164256706833839,0.6916460394859314,0.4429693818092346,-0.3336541950702667,0.6074464917182922,0.4496371746063232,0.1020998358726501,0.6895400285720825,0.4364156126976013,-0.3299464583396911,0.6076635718345642,0.4474024176597595,0.0796371176838874,0.6941282153129578,0.432903379201889,-0.3019673526287079,0.6140681505203247,0.4454768598079681,0.1030010730028152,0.750723659992218,0.5868250131607056,-0.0858128741383552,0.7149115800857544,0.5584524869918823,0.0857516676187515,0.6348771452903748,0.5763190388679504,-0.2283056080341339,0.6117392182350159,0.5476253628730774,-0.0275862179696559,0.5452867746353149,0.7377845048904419,-0.3020881712436676,0.5145627856254578,0.694037675857544,-0.1096532568335533,0.5383092761039734,0.7794919610023499,-0.3101645410060882,0.5084680318832397,0.7347562313079834,-0.1200564131140708,0.4976763129234314,0.6946666836738586,-0.3796671032905578,0.4596017897129059,0.6603357195854187,-0.1726204305887222,1,0
0.7666393518447876,0.2898685038089752,-0.0273177027702331,0.7735732793807983,0.2732147574424743,-0.0250730514526367,0.7771860361099243,0.2722010016441345,-0.0251445583999156,0.781392514705658,0.2715048193931579,-0.0252729021012783,0.7655079364776611,0.274250864982605,-0.0138347623869776,0.7636128664016724,0.2743324637413025,-0.0138504756614565,0.7620717287063599,0.2742248773574829,-0.0139139574021101,0.7967547178268433,0.2728025317192077,-0.015109933912754,0.7709920406341553,0.2773084938526153,0.0647790729999542,0.7753549814224243,0.3065789937973022,-0.012327360920608,0.7666344046592712,0.3083345293998718,0.004095394629985,0.8328800201416016,0.3540872931480407,-0.0490065887570381,0.752316415309906,0.3628692328929901,0.1272934973239898,0.8117930293083191,0.4813736379146576,-0.1298824399709701,0.7079430222511292,0.4654552936553955,0.1371016800403595,0.743388295173645,0.4558181464672088,-0.2130430489778518,0.6554983854293823,0.4582761526107788,0.0356681458652019,0.726259708404541,0.4574097096920013,-0.237696886062622,0.6380527019500732,0.4609344601631164,0.0116253336891531,0.7256059646606445,0.4464226067066192,-0.2386180609464645,0.6372619271278381,0.454509824514389,-0.0099675711244344,0.731867790222168,0.4453546404838562,-0.2133656740188598,0.6430626511573792,0.4549510180950165,0.0208301190286874,0.7627192139625549,0.5830568671226501,-0.0695039704442024,0.7225882411003113,0.5552622675895691,0.0695978254079818,0.650612473487854,0.588771402835846,-0.2188048660755157,0.623709499835968,0.5678294897079468,-0.0720229893922805,0.5465765595436096,0.7379591464996338,-0.3222696781158447,0.5152026414871216,0.6943075656890869,-0.2148659527301788,0.5388554334640503,0.7816295027732849,-0.3355845808982849,0.5042095184326172,0.7391940355300903,-0.231313019990921,0.4956731796264648,0.6894148588180542,-0.419157326221466,0.4597487449645996,0.6586681604385376,-0.2943224310874939,1,0
0.7709340453147888,0.3019145131111145,0.0332259871065616,0.7770360708236694,0.2854503691196441,0.0311231352388858,0.7805030941963196,0.2845280766487121,0.0310928672552108,0.7849057912826538,0.2828666269779205,0.0310204531997442,0.7701665163040161,0.2861474454402923,0.0502460896968841,0.7688525915145874,0.2860386669635772,0.050245314836502,0.7677006125450134,0.2861666679382324,0.0501736886799335,0.8024947047233582,0.2798245251178741,0.0444952547550201,0.7768229842185974,0.2901475727558136,0.1356113106012344,0.7803041934967041,0.3186449408531189,0.0397613421082496,0.7723889350891113,0.3174245357513428,0.0661769360303878,0.8394778370857239,0.3660533428192138,0.0150285707786679,0.7643054723739624,0.3750591576099396,0.1827039867639541,0.8374688029289246,0.5098653435707092,-0.0769411325454711,0.7349478602409363,0.4826083779335022,0.1740384101867675,0.7749785780906677,0.4622288942337036,-0.1676459312438964,0.6883969306945801,0.4652060270309448,0.0709431320428848,0.7564383745193481,0.4579397737979889,-0.1902819126844406,0.6714590787887573,0.465077668428421,0.0492117926478385,0.757594108581543,0.4443270266056061,-0.1836873590946197,0.6697525978088379,0.4572236835956573,0.0288522280752658,0.7618376016616821,0.4447390139102936,-0.1647716909646988,0.6758805513381958,0.4579878449440002,0.0563314780592918,0.7698255777359009,0.5827257633209229,-0.0673774927854538,0.7309081554412842,0.5558148622512817,0.0674518197774887,0.6512094736099243,0.5941343307495117,-0.2034339159727096,0.6288097500801086,0.5771670937538147,-0.0599582009017467,0.5473052263259888,0.7422516942024231,-0.3334379196166992,0.5165794491767883,0.6919741034507751,-0.2021938264369964,0.5386974811553955,0.7873257994651794,-0.347808301448822,0.5028470754623413,0.7368499636650085,-0.2184954434633255,0.4866556227207184,0.6921564340591431,-0.4243882596492767,0.4564928114414215,0.6531063318252563,-0.2782726585865021,1,0
0.7754079103469849,0.3072268068790436,-0.0171558130532503,0.7808492183685303,0.2901264429092407,-0.0173363462090492,0.7843455076217651,0.2881858348846435,-0.0173463523387908,0.7883867025375366,0.286025196313858,-0.0174005180597305,0.773982584476471,0.2919449508190155,-0.0005402717506513,0.7727394700050354,0.2919107377529144,-0.0005373895983211,0.7717082500457764,0.2920608222484588,-0.0005742594366893,0.8049248456954956,0.2812452316284179,0.0250003933906555,0.7798600196838379,0.2956912219524383,0.1008992791175842,0.7849431037902832,0.3237757682800293,-0.0004307559574954,0.7768533229827881,0.3223424553871155,0.0227594599127769,0.8436700105667114,0.3725827634334564,0.0080627938732504,0.7690008282661438,0.3805017173290252,0.1659054160118103,0.8726097941398621,0.5190799236297607,-0.0939423516392707,0.7325226068496704,0.4886586964130401,0.1273733675479889,0.8107775449752808,0.4824300408363342,-0.1960587203502655,0.7132572531700134,0.4707524180412292,-0.0347068272531032,0.7945557236671448,0.4780625104904175,-0.2206596583127975,0.7022363543510437,0.4702477753162384,-0.0647373050451278,0.793168306350708,0.4597640931606293,-0.2109913080930709,0.7037062048912048,0.4604766368865967,-0.0702223926782608,0.7958177328109741,0.4626214206218719,-0.1921649724245071,0.7093120813369751,0.4612168669700622,-0.0427368804812431,0.770283579826355,0.5839080214500427,-0.0663350373506546,0.7341852188110352,0.5582122802734375,0.0663802400231361,0.6514780521392822,0.5940281748771667,-0.1777690947055816,0.63072669506073,0.5797511339187622,-0.0583374015986919,0.5469011068344116,0.7412558794021606,-0.2832415401935577,0.5186575651168823,0.6926911473274231,-0.1877443492412567,0.5359350442886353,0.7868766784667969,-0.29378542304039,0.5030199289321899,0.7392637729644775,-0.2023669779300689,0.4808406233787536,0.690547525882721,-0.3802185654640198,0.4584465622901916,0.6528716087341309,-0.2788717448711395,1,0
0.7765197157859802,0.3084937930107116,-0.0113429063931107,0.7812180519104004,0.2911631762981415,-0.0106471693143248,0.784639835357666,0.2894501686096191,-0.0106838047504425,0.7882288694381714,0.2875628769397735,-0.0107658170163631,0.775175154209137,0.2932283282279968,0.0075483610853552,0.7741637825965881,0.2932469844818115,0.0075733363628387,0.7732254862785339,0.2934108376502991,0.0075459443032741,0.804305911064148,0.2830398082733154,0.0243246331810951,0.7817845940589905,0.2969245314598083,0.1146479472517967,0.785618245601654,0.3249440491199493,0.0047375396825373,0.7780178189277649,0.323453426361084,0.0299091786146163,0.8452751040458679,0.3707908689975738,0.0088655669242143,0.7740625143051147,0.3791758716106415,0.1849111318588256,0.8769664764404297,0.5129616260528564,-0.0940549671649932,0.7405921220779419,0.4962028861045837,0.1700488626956939,0.8127927780151367,0.4840329587459564,-0.1960479766130447,0.7216380834579468,0.4725835025310516,0.0152948722243309,0.7970077991485596,0.4816215932369232,-0.2217561900615692,0.7105117440223694,0.4723665118217468,-0.0054441480897367,0.7917340397834778,0.4616636931896209,-0.2113194018602371,0.7125340104103088,0.4626323282718658,-0.0211270935833454,0.7971619963645935,0.4640016853809356,-0.1915919631719589,0.7166299819946289,0.4626776278018951,0.0069099306128919,0.7695925831794739,0.5854980945587158,-0.0675610527396202,0.7344943284988403,0.5609922409057617,0.0676291137933731,0.6503505706787109,0.5939165949821472,-0.216003730893135,0.6298438906669617,0.5773082971572876,-0.071931779384613,0.5463240146636963,0.7424228191375732,-0.3451223969459533,0.5173524618148804,0.6918157339096069,-0.2156940251588821,0.5347451567649841,0.7868692874908447,-0.3570593595504761,0.5017175674438477,0.7361429929733276,-0.232204794883728,0.4812654554843902,0.6890237331390381,-0.4463549554347992,0.456085205078125,0.6469011306762695,-0.299858033657074,1,0
0.7753978371620178,0.3096498847007751,0.0248980522155761,0.7803336381912231,0.2923866212368011,0.0273914225399494,0.783942699432373,0.2906313836574554,0.0273621641099452,0.7877059578895569,0.288579523563385,0.0272939018905162,0.7741854786872864,0.2940477132797241,0.0452927947044372,0.7730787992477417,0.294001430273056,0.0452959910035133,0.7719591856002808,0.2941368222236633,0.0452448204159736,0.8032660484313965,0.2850461006164551,0.0603469125926494,0.7804175019264221,0.2982739210128784,0.1455146819353103,0.7845312356948853,0.3257386684417724,0.0381095930933952,0.7764544486999512,0.3248405754566192,0.062932513654232,0.8445927500724792,0.3701412975788116,0.0354576036334037,0.770554780960083,0.3827539086341858,0.199771761894226,0.8718303442001343,0.513798177242279,-0.0670730769634246,0.7362050414085388,0.5009762644767761,0.1681264340877533,0.8100479245185852,0.4830901324748993,-0.1718686074018478,0.7122595906257629,0.4732688963413238,0.0107918623834848,0.7951327562332153,0.4786946177482605,-0.1967229843139648,0.6999040842056274,0.4723919332027435,-0.0110685201361775,0.7894594669342041,0.4588329195976257,-0.1875214874744415,0.7001916170120239,0.4631898701190948,-0.0340793654322624,0.7950382232666016,0.4636778235435486,-0.1677896678447723,0.7066535949707031,0.4637746512889862,-0.0059585710987448,0.7702307105064392,0.5851624608039856,-0.0667519941926002,0.7341694831848145,0.56123948097229,0.066809132695198,0.6502631306648254,0.5954294800758362,-0.2147983312606811,0.6302039623260498,0.5765390396118164,-0.0799845457077026,0.545929491519928,0.742595911026001,-0.357113629579544,0.518204391002655,0.6921195983886719,-0.230878859758377,0.5320976972579956,0.7860928773880005,-0.3697651028633117,0.501790463924408,0.7385822534561157,-0.2480066567659378,0.4803014695644378,0.6893923282623291,-0.4569538235664367,0.4589322209358215,0.646976888179779,-0.3142805099487304,1,0
