nose_x_norm,nose_y_norm,left_eye_inner_x_norm,left_eye_inner_y_norm,left_eye_x_norm,left_eye_y_norm,left_eye_outer_x_norm,left_eye_outer_y_norm,right_eye_inner_x_norm,right_eye_inner_y_norm,right_eye_x_norm,right_eye_y_norm,right_eye_outer_x_norm,right_eye_outer_y_norm,left_ear_x_norm,left_ear_y_norm,right_ear_x_norm,right_ear_y_norm,mouth_left_x_norm,mouth_left_y_norm,mouth_right_x_norm,mouth_right_y_norm,left_shoulder_x_norm,left_shoulder_y_norm,right_shoulder_x_norm,right_shoulder_y_norm,left_elbow_x_norm,left_elbow_y_norm,right_elbow_x_norm,right_elbow_y_norm,left_wrist_x_norm,left_wrist_y_norm,right_wrist_x_norm,right_wrist_y_norm,left_pinky_x_norm,left_pinky_y_norm,right_pinky_x_norm,right_pinky_y_norm,left_index_x_norm,left_index_y_norm,right_index_x_norm,right_index_y_norm,left_thumb_x_norm,left_thumb_y_norm,right_thumb_x_norm,right_thumb_y_norm,left_hip_x_norm,left_hip_y_norm,right_hip_x_norm,right_hip_y_norm,left_knee_x_norm,left_knee_y_norm,right_knee_x_norm,right_knee_y_norm,left_ankle_x_norm,left_ankle_y_norm,right_ankle_x_norm,right_ankle_y_norm,left_heel_x_norm,left_heel_y_norm,right_heel_x_norm,right_heel_y_norm,left_foot_index_x_norm,left_foot_index_y_norm,right_foot_index_x_norm,right_foot_index_y_norm,phase,GOOD,BAD
0.2683223444005095,-1.316641627241302,0.3022393510546411,-1.399125433924045,0.3192500923191618,-1.4024733167868721,0.34112796117403466,-1.4049014499053822,0.27185818039671406,-1.392585968244914,0.2684377850702118,-1.3906938170529834,0.26474926947859456,-1.3889105897187557,0.41632121373435965,-1.369076103470782,0.30362960428116353,-1.3559767424241094,0.30438762330229124,-1.2276555938051381,0.26759080639322036,-1.2210332197955713,0.5860287216940208,-0.9613815518736554,0.21920606333474862,-0.8772959541780626,0.6463030262001477,-0.3368850780342621,0.09122001332644106,-0.4081960691478153,0.29707389829276437,-0.37884041712736916,-0.08402326782299491,-0.4239821669637647,0.18752794364749584,-0.32771054459527754,-0.1458754683646407,-0.4121483604632148,0.16925500968431245,-0.38892813177794155,-0.14314771705635226,-0.463406914171928,0.19415729995563338,-0.4059410453131287,-0.11209459067227273,-0.4664013375648871,0.4141348750293167,-0.0639890241383236,0.20634560034065447,-0.0820856938531443,0.04298650168293778,0.20630454605775797,-0.24126049397683885,0.09761839683055896,-0.5233159788585572,0.7334124366402721,-0.7709730405298764,0.6539007099950619,-0.6639233352047298,0.9049543754570127,-0.80440511361809,0.840305117828673,-0.8078619203386203,0.7498852823111978,-1.0276951945751756,0.5110515703211218,0,1,0
0.2532271320979488,-1.3188051571043473,0.2880672503438576,-1.3990383362144667,0.30506454421853846,-1.4030038680367853,0.3246853204095185,-1.4071829030331773,0.2530347309817783,-1.393035524831407,0.24572638492818738,-1.3915905510723823,0.23750134065335826,-1.3901482150705955,0.39253133292717723,-1.3770486471410024,0.2711539509349459,-1.357794984692651,0.2949212815037814,-1.236380363774709,0.2562608632458245,-1.2289192346842452,0.5556792041229476,-0.9801019735941257,0.20501203303438012,-0.9148115857948049,0.5507638728120925,-0.38055661439531807,0.027380702332303056,-0.472289225485546,0.2062415382315859,-0.3473285278668293,-0.1694307439398474,-0.42771495550039323,0.10763100100410335,-0.2826173088037659,-0.23035197133873261,-0.38394183962531603,0.09513216935524148,-0.3382939507236397,-0.22839796215353853,-0.425013892088864,0.11501506620663876,-0.3627002391927899,-0.20210728060198072,-0.428787643443774,0.3061635062928371,-0.05318166724839733,0.1133180056088466,-0.1287926164254409,-0.12436564422553918,0.17475779702509472,-0.3025774884028576,0.00047031496889293035,-0.7193336153643137,0.7348744782402473,-0.8110673643106051,0.6107544493694435,-0.7787946631095092,0.9562201700679475,-0.8963226780393464,0.8047404955947759,-1.0134779933876983,0.719465424547116,-1.104659468377412,0.44259670136809764,0,1,0
0.19180442049949656,-1.3445675631181186,0.22644200036612483,-1.4245608097610567,0.24536454670003446,-1.429689333921604,0.2640272480856536,-1.436228851321465,0.19086910281540315,-1.4142215254790182,0.18132786939963122,-1.4121292667821244,0.17198193346091842,-1.409671342523046,0.3350168465820338,-1.4143293114806579,0.20587473481333823,-1.3766394844447591,0.23361732070176128,-1.2677566412807868,0.19306475125187372,-1.2689764229807237,0.4973682185334423,-1.0142181050593477,0.15068375054960448,-0.9448376419194989,0.4528360492226344,-0.41653934701177503,-0.06412071709413934,-0.515881525688007,0.08400662653341173,-0.3214994021111601,-0.2608347215106809,-0.4128514520689196,-0.027628431844211467,-0.2176217291663193,-0.32639922917981445,-0.34614681262428526,-0.05359885863465966,-0.2765341234060479,-0.32656039097497236,-0.3854509470897309,-0.031346117927635246,-0.30542118561130455,-0.2981870190615989,-0.3922883241745453,0.29089513298572295,-0.014851847897580747,0.09770062081465752,-0.10925004197845274,-0.15337062969554552,0.1356461671172799,-0.3170108822423759,-0.046137717567350425,-0.7243343893213822,0.7194027390221701,-0.8231754975638884,0.597605591584014,-0.7670184735023502,0.9548615699282789,-0.9013573807953954,0.795077201255842,-1.026165916026001,0.6095023939338908,-1.1094430152678363,0.44052063125974167,0,1,0
0.12398157886894651,-1.3878363501534703,0.15827118166310294,-1.4661059000225873,0.17398745649334524,-1.470422512161187,0.1935378924913167,-1.476373137327522,0.1254425860543187,-1.4615553033007738,0.11939643269939051,-1.4606728959236273,0.1129752006093901,-1.4599369099335449,0.26369561476391024,-1.4555297865171766,0.15484685556110903,-1.4309390102035695,0.16193218182627864,-1.3055751494933072,0.12744624714046002,-1.2979460314713052,0.43669794011726126,-1.0472311367918588,0.08750315477469972,-0.9512194628131225,0.34090825151234316,-0.4510508317382894,-0.13868132168322841,-0.5388872167846042,-0.04706797859673412,-0.2681115059420329,-0.36569498488697527,-0.40357926989140547,-0.1451025537732288,-0.1449561721300495,-0.4194048943220373,-0.3203798551862604,-0.16274118470181134,-0.20519220329586296,-0.4157147236670551,-0.3527964434586429,-0.14005978258327584,-0.24224493437773267,-0.39272485911388494,-0.37065861138294826,0.28196316977115765,0.030965891881919214,0.09327994656698922,-0.03932526987446998,-0.19257887392728684,0.04247437498980447,-0.33660186729278757,-0.04099791828762976,-0.7193656822170089,0.7107616531939874,-0.818412121758224,0.5782734170672899,-0.7669841309375284,0.9533786331533216,-0.8883873732948364,0.757970059965851,-1.0023823451478973,0.5841606843391869,-1.0828200797457734,0.3956843440556319,0,1,0
0.048868803764740135,-1.4277393072326316,0.08456086587773518,-1.5059832036195924,0.1027760795060674,-1.5114088116541406,0.12268400919085892,-1.5157911091200351,0.04995928363929366,-1.4984059097692042,0.042913678894881846,-1.4975241230408194,0.037446590834750694,-1.4966543872425604,0.19335873188206545,-1.4827243912696249,0.08243990217560604,-1.4702820903788205,0.08938909947901198,-1.339366061007325,0.05557346545598098,-1.3261983768761199,0.3662048606303533,-1.0636947761728173,0.017564728397956475,-0.9630788193543682,0.23743348305539705,-0.4871193173253406,-0.22024263742295616,-0.5528081616297629,-0.12466334874830194,-0.24322680071896413,-0.4463046391918811,-0.40237945239330775,-0.23616351946168518,-0.12767731060041376,-0.5142644373158772,-0.3164240468612105,-0.26677102003476333,-0.18348873674306726,-0.5110732682654148,-0.3378049829407698,-0.24368660998687283,-0.2185305658365742,-0.4801860619836672,-0.3555666057656571,0.2736762675030651,0.02651315078155583,0.08489436114576407,-0.02816559137073901,-0.20488530445997818,-0.04386035037723752,-0.3545382027441329,-0.07978184564919287,-0.7134618643114627,0.692421275398684,-0.8026641938411277,0.5839190450879104,-0.7418592346436274,0.945531150208612,-0.8520777656638102,0.773997486708696,-0.9755143568063677,0.5995656003739059,-1.0825327193690413,0.4272410234684846,0,1,0
-0.025488021147544667,-1.43533004847286,0.007247063381122264,-1.5147256103581457,0.02614002545738417,-1.5202837269033467,0.045457097520903655,-1.5250866690675786,-0.023050526576876944,-1.5065606138510246,-0.02783159087225388,-1.5057457020267282,-0.031967594221158066,-1.5051599647577414,0.11764723760560375,-1.4943210065016914,0.013617816038492986,-1.4812205593196857,0.017004489448935237,-1.3513714768905238,-0.01514904718988727,-1.3378990542172549,0.29731843390492946,-1.0933627179619294,-0.04077915157592633,-1.002019770852677,0.15742544428363514,-0.5279283181553285,-0.28713781603747546,-0.5863580545412659,-0.1998710831130699,-0.21865324740849798,-0.5317789384920918,-0.3953685005380987,-0.3044919829502145,-0.09100048578529868,-0.595801133988052,-0.3056359300829013,-0.33953070879991226,-0.14891218733801997,-0.5910726179545109,-0.3119954076210986,-0.3287740382255363,-0.18229853930077805,-0.5642299727707564,-0.33385486389603686,0.26009874830612467,0.020747737549900076,0.07508831759160693,-0.031023058270252046,-0.2364550174968295,-0.04317474037832453,-0.38432541253697866,-0.11025425167511045,-0.7191830045981071,0.662215127691596,-0.8152259178978561,0.6028610384163576,-0.7544511636067652,0.9221931017000494,-0.8435488103786,0.8040581957225927,-0.9899357514364903,0.6213274079103146,-1.0778772330064768,0.44640872606332116,0,1,0
-0.10292450521608136,-1.435949973144478,-0.06931720229410811,-1.5193844585681702,-0.05142824303158329,-1.5245975461225183,-0.032315364410709285,-1.5287814428675444,-0.10121875553562341,-1.5100346435746959,-0.1061558095531429,-1.5090759998413033,-0.11044325119993614,-1.5081584223676525,0.04279844510810015,-1.499929550758792,-0.06733402261710753,-1.4863433424791859,-0.0610462300109028,-1.3531950981150012,-0.09417977104467123,-1.3392228980262604,0.22677342680494758,-1.1034833269968793,-0.12741820171919072,-1.006421515313109,0.04297698506858956,-0.5526134848014657,-0.4010130026795012,-0.5884112640868941,-0.31039704215328434,-0.20926034904680593,-0.6555656789777874,-0.361488215602376,-0.4163573020184805,-0.09126033073358918,-0.7165680044815531,-0.265556915638298,-0.44050509027832413,-0.14383321163695967,-0.7179464653816006,-0.2692108817821728,-0.4201862911131943,-0.18316062043097434,-0.6901453316266439,-0.29128115175321617,0.22217131623590128,0.04874189306978908,0.0306242127616808,0.005533360685066006,-0.2641578818644948,-0.18898251269995756,-0.4449787265536695,-0.194063557230224,-0.7066247975510292,0.6452759679176076,-0.8196413166310488,0.6107972741340104,-0.7251701963206606,0.910278507419,-0.8325241229805692,0.8210767985380968,-0.9580506453871638,0.679185526786597,-1.0807417339252905,0.479139052284814,0,1,0
-0.1825020206300467,-1.4381468628784724,-0.14942992382370043,-1.5248777690384892,-0.13190735421358205,-1.529960985839422,-0.11328478811456194,-1.5344619306602882,-0.1797256518354141,-1.5147346614859225,-0.18391275526570983,-1.5137812932670056,-0.18736542432782777,-1.5130942350876482,-0.037148149436239584,-1.506239686720423,-0.14084552391576574,-1.4926179980199317,-0.13895544155304124,-1.3561410074630764,-0.1708313413124005,-1.342347295614095,0.1447553135765053,-1.1003456371813953,-0.188208265346407,-1.0077236364154503,-0.09932474239740724,-0.5425154260048626,-0.4707360639358858,-0.5899147857124524,-0.4427725270882476,-0.19746450556218859,-0.7364825544198043,-0.3520615953246239,-0.5349084564322115,-0.08306797396021699,-0.7962979926080106,-0.2518296132068334,-0.5577439863266039,-0.11351700221610525,-0.7968536801327784,-0.24716171386903205,-0.5395337378883664,-0.16925353674149668,-0.7719675267292653,-0.2677945613076531,0.1597777030910101,0.04708351957815162,-0.022740615961797987,-0.0010002088308275054,-0.3402996926158325,-0.2498164355063439,-0.49247883824359806,-0.30120067058932976,-0.7128666621488579,0.6336565955642735,-0.8246399183174508,0.6104087480090983,-0.716843158765969,0.9025063298573938,-0.8299810146789284,0.8267120824126867,-0.9729826270653604,0.6727237456441564,-1.0893651312637609,0.5151205436037473,0,1,0
-0.26122035127470433,-1.4403830086466531,-0.22912536250241544,-1.5339538779279918,-0.21327254494456824,-1.5392325990889044,-0.19589768973976787,-1.543290142090166,-0.256894429404677,-1.5242894457329945,-0.26045488446843457,-1.524336097831593,-0.26326373388160346,-1.5247779480292931,-0.11810350510149052,-1.5109874945863113,-0.21630275908279353,-1.5012187416785947,-0.21835421012359654,-1.362977453574748,-0.24925445002934274,-1.3519759887845562,0.06772080302272059,-1.0974734815945189,-0.26676667549343047,-1.0109506996526392,-0.20851154829249083,-0.5423059570477414,-0.5546225368203882,-0.5904503021524603,-0.5498675397730085,-0.2593433940005935,-0.8418515428978871,-0.3367210198782156,-0.6391608977877435,-0.08923122304821242,-0.9127105982713603,-0.22994512409850096,-0.6677775640157584,-0.12058598473054638,-0.911803002898629,-0.22553210451889535,-0.6461731943819365,-0.17116120415247335,-0.8808328365657155,-0.24893159725488015,0.09965338870232791,0.05378031971840915,-0.09003259601805393,-0.0005185853916393828,-0.3460680022083768,-0.25743882983342603,-0.5424214096942891,-0.3355537864401145,-0.7407730993104067,0.6343999258980376,-0.8289917005525548,0.610749277296428,-0.7266363755790481,0.8913083780133493,-0.824359074752718,0.8328335411507182,-1.0197500628919365,0.6341051177361634,-1.0836942635268254,0.5366355398158641,0,1,0
-0.35319098116509806,-1.442580467308679,-0.31949699429938777,-1.5349943955772172,-0.3025323879261639,-1.5398036993912578,-0.28342819838795563,-1.5435952426773407,-0.3485443907681199,-1.5278635550695125,-0.3526841180095951,-1.5292088112608015,-0.35592142195135446,-1.5309993829387112,-0.20562553154993313,-1.5121998285011062,-0.30779031735355483,-1.5060426307385386,-0.31169274988508644,-1.3645846235435337,-0.3428112512720798,-1.3573774432381227,-0.023242927693047456,-1.0959854761880066,-0.3570021783286391,-1.0168778953282147,-0.3151886574776126,-0.5393878734524887,-0.6507943381796794,-0.5947450881429354,-0.6849927056058452,-0.2953692617059983,-0.9675278485390059,-0.31392883195569166,-0.7763201364960517,-0.15936784326290335,-1.0439595022621229,-0.21470095609309855,-0.817628035489099,-0.18633937650620006,-1.0403383270611652,-0.2070471155620832,-0.7821483386941136,-0.2224483077042312,-1.0107964804121672,-0.22526853567803382,0.024360832340108458,0.05153543314683255,-0.16581856814593648,-0.007656459918644795,-0.42155730422809967,-0.2780547128725568,-0.6286959321314326,-0.39844784936996963,-0.7638059955110644,0.6404831112957556,-0.8447933145875501,0.5959842501351664,-0.7340012006699664,0.9059041749455491,-0.8265385863213808,0.816476549915336,-1.0256264688105015,0.6677523490618151,-1.10816944400854,0.5922386348574599,0,1,0
