nose_x,nose_y,nose_z,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_x,left_eye_y,left_eye_z,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_x,right_eye_y,right_eye_z,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,mouth_left_x,mouth_left_y,mouth_left_z,mouth_right_x,mouth_right_y,mouth_right_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,left_thumb_x,left_thumb_y,left_thumb_z,right_thumb_x,right_thumb_y,right_thumb_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z
0.6020961999893188,0.21378614008426666,-0.22255852818489075,0.6136301755905151,0.1979740709066391,-0.22825273871421814,0.6182407140731812,0.19854873418807983,-0.22829404473304749,0.6227871179580688,0.19964930415153503,-0.22830113768577576,0.6057054400444031,0.19767627120018005,-0.19790323078632355,0.6043262481689453,0.1976495087146759,-0.19791221618652344,0.6030721664428711,0.1973666548728943,-0.1979631930589676,0.6352095007896423,0.2165479063987732,-0.20788078010082245,0.6149339079856873,0.2103111445903778,-0.0712706446647644,0.6079144477844238,0.23812563717365265,-0.2143830955028534,0.6003197431564331,0.23713697493076324,-0.1746455430984497,0.6526440382003784,0.3264719843864441,-0.2833307087421417,0.5963828563690186,0.3363974094390869,0.08103133738040924,0.563066840171814,0.42369604110717773,-0.3682754337787628,0.5287541747093201,0.4151632487773895,0.11868254840373993,0.4715070128440857,0.485150009393692,-0.3761844038963318,0.4587324261665344,0.48208490014076233,0.020517980679869652,0.45114654302597046,0.49387261271476746,-0.42036065459251404,0.44138312339782715,0.4889798164367676,0.00876186229288578,0.4465723931789398,0.4890972673892975,-0.41098785400390625,0.44147881865501404,0.4886603355407715,-0.02781815454363823,0.45449715852737427,0.48879462480545044,-0.3729701340198517,0.44899529218673706,0.48928558826446533,0.0007758429856039584,0.643090546131134,0.5953904390335083,-0.11746297031641006,0.6063131093978882,0.5905146598815918,0.11714775860309601,0.5294265151023865,0.46470969915390015,-0.21047568321228027,0.5130687355995178,0.4565361738204956,0.09937562048435211,0.5287523865699768,0.69712233543396,-0.08621139079332352,0.5258389115333557,0.6640181541442871,0.1128542572259903,0.5415492057800293,0.7369391322135925,-0.07050161808729172,0.5378074049949646,0.7157923579216003,0.11303217709064484,0.4816771447658539,0.7331521511077881,-0.07605451345443726,0.4828275740146637,0.7144808173179626,0.09106269478797913
0.5996482372283936,0.21378551423549652,-0.18988171219825745,0.6095392107963562,0.1980150043964386,-0.19806602597236633,0.6131372451782227,0.19856983423233032,-0.1981099247932434,0.6171604990959167,0.19964614510536194,-0.19810336828231812,0.6033908128738403,0.19769233465194702,-0.1659581959247589,0.6025359630584717,0.19765141606330872,-0.16598385572433472,0.6017494201660156,0.19736681878566742,-0.1660424768924713,0.6332626342773438,0.21637636423110962,-0.18754947185516357,0.6141031980514526,0.2097817063331604,-0.043613702058792114,0.6054477691650391,0.23774240911006927,-0.18537624180316925,0.5987881422042847,0.23659631609916687,-0.14353832602500916,0.6503598093986511,0.3256235420703888,-0.2695011496543884,0.5946219563484192,0.33600297570228577,0.10150943696498871,0.563138484954834,0.4235049784183502,-0.3569398522377014,0.5273650288581848,0.415608286857605,0.13770349323749542,0.46724873781204224,0.4847191274166107,-0.36146280169487,0.4562181532382965,0.4802214205265045,0.04185660555958748,0.44693273305892944,0.49435096979141235,-0.4038558900356293,0.4386966824531555,0.4871428906917572,0.03182300925254822,0.4449377954006195,0.48881784081459045,-0.39371374249458313,0.43792828917503357,0.4864649772644043,-0.00625881552696228,0.45252805948257446,0.48796984553337097,-0.3580448627471924,0.4454045295715332,0.4869782626628876,0.021181317046284676,0.641175389289856,0.5962337255477905,-0.11687330901622772,0.6041220426559448,0.5905511379241943,0.1165955662727356,0.5346122980117798,0.4650422930717468,-0.25345250964164734,0.512782871723175,0.4504207968711853,0.044532276690006256,0.5287969708442688,0.6949433088302612,-0.12011897563934326,0.5232200622558594,0.6646037101745605,0.011063297279179096,0.5405522584915161,0.7355599403381348,-0.10461082309484482,0.5337077379226685,0.7169958353042603,0.005570470355451107,0.4828072488307953,0.7244082689285278,-0.13399742543697357,0.4731939435005188,0.7127003073692322,-0.045448772609233856
0.5955034494400024,0.2133144736289978,-0.13793441653251648,0.6048848032951355,0.19769522547721863,-0.1453145444393158,0.6080657243728638,0.1982312947511673,-0.14535799622535706,0.6119951605796814,0.1991858184337616,-0.14533469080924988,0.5995200872421265,0.1972995549440384,-0.11322598159313202,0.5989423990249634,0.19720493257045746,-0.11324809491634369,0.5984106659889221,0.19695693254470825,-0.11331935226917267,0.6294096112251282,0.215582937002182,-0.1388513445854187,0.6111794710159302,0.20902343094348907,0.0047937058843672276,0.6009174585342407,0.23667509853839874,-0.1355224847793579,0.594906747341156,0.2353539615869522,-0.09385067969560623,0.6461884379386902,0.3247808814048767,-0.22794485092163086,0.5898779630661011,0.3355056047439575,0.13587293028831482,0.5628187656402588,0.4233994781970978,-0.32043713331222534,0.5223422050476074,0.41656795144081116,0.1681978851556778,0.46723365783691406,0.4841500222682953,-0.32748550176620483,0.4539681077003479,0.4781554341316223,0.06504504382610321,0.4453502595424652,0.4950866401195526,-0.3675994277000427,0.4362817406654358,0.4865686297416687,0.05390916019678116,0.4438549876213074,0.48904114961624146,-0.3575606346130371,0.4351819157600403,0.4857354462146759,0.016175350174307823,0.451901376247406,0.48774659633636475,-0.32391825318336487,0.4422687590122223,0.48571136593818665,0.0439484640955925,0.6378865838050842,0.5984819531440735,-0.11557990312576294,0.5987694263458252,0.5916323065757751,0.11529575288295746,0.5372070074081421,0.46393251419067383,-0.291000634431839,0.5088745355606079,0.4495457410812378,0.03354203328490257,0.5289035439491272,0.6963979601860046,-0.205717533826828,0.5123995542526245,0.6799535751342773,-0.024343499913811684,0.5401096940040588,0.7427186965942383,-0.1956038475036621,0.5269972085952759,0.7258591651916504,-0.03250956907868385,0.48351988196372986,0.7242289781570435,-0.23997923731803894,0.460357666015625,0.7130054235458374,-0.08839155733585358
0.5904650092124939,0.21070636808872223,-0.17145317792892456,0.5997116565704346,0.19585555791854858,-0.17820660769939423,0.6030153036117554,0.19632312655448914,-0.17824909090995789,0.6071123480796814,0.19713693857192993,-0.17824207246303558,0.5947635769844055,0.19518516957759857,-0.1467386782169342,0.5942809581756592,0.1950041949748993,-0.14675162732601166,0.5938467979431152,0.19477026164531708,-0.14680996537208557,0.6247766017913818,0.21403373777866364,-0.1643761694431305,0.6073830723762512,0.2071385532617569,-0.02230197750031948,0.5956231355667114,0.23392954468727112,-0.1662038266658783,0.5897183418273926,0.23181851208209991,-0.12490768730640411,0.6403971314430237,0.3239777386188507,-0.24103441834449768,0.5859891176223755,0.3339564800262451,0.12397204339504242,0.5564506649971008,0.4229053854942322,-0.3327176570892334,0.5192850232124329,0.41679877042770386,0.16635063290596008,0.45859137177467346,0.48390427231788635,-0.33987197279930115,0.4490148425102234,0.4777957499027252,0.06789538264274597,0.43722468614578247,0.49539846181869507,-0.38026389479637146,0.43086743354797363,0.4865868389606476,0.05833371728658676,0.4334035813808441,0.4887906014919281,-0.3672168552875519,0.4298238754272461,0.4854949414730072,0.01962549425661564,0.44117698073387146,0.4869116544723511,-0.33534714579582214,0.43689626455307007,0.48499271273612976,0.047127824276685715,0.6321033239364624,0.6019384860992432,-0.1193549782037735,0.5931538343429565,0.5938064455986023,0.11904799938201904,0.5315507650375366,0.4558098614215851,-0.2614162862300873,0.4978081285953522,0.44716113805770874,0.0713701993227005,0.5320937037467957,0.6858408451080322,-0.1283026784658432,0.5193203687667847,0.6747804284095764,0.028641754761338234,0.5401259064674377,0.729093074798584,-0.10659140348434448,0.5391974449157715,0.7187726497650146,0.026453163474798203,0.4857271611690521,0.724092960357666,-0.1052585020661354,0.4795278012752533,0.7136467099189758,-0.027612265199422836
0.5850043296813965,0.2093161642551422,-0.14527782797813416,0.5946942567825317,0.19460049271583557,-0.15462328493595123,0.597843587398529,0.19513580203056335,-0.1546945869922638,0.6017661094665527,0.19593548774719238,-0.15469196438789368,0.5897378325462341,0.19379489123821259,-0.11967594921588898,0.5892981290817261,0.19358061254024506,-0.11965595185756683,0.5889248251914978,0.1933797001838684,-0.11969514191150665,0.6194108128547668,0.21308262646198273,-0.1496826857328415,0.6022586822509766,0.20603878796100616,0.006543257273733616,0.589740514755249,0.2324286550283432,-0.1434013694524765,0.5842605233192444,0.23002639412879944,-0.09808757156133652,0.6339313983917236,0.32395052909851074,-0.2462679147720337,0.5802444219589233,0.3340655267238617,0.15593084692955017,0.5449948310852051,0.42277073860168457,-0.34128642082214355,0.5126767158508301,0.419752299785614,0.20221254229545593,0.4512539505958557,0.48240262269973755,-0.34663933515548706,0.44104060530662537,0.47840145230293274,0.1030641570687294,0.4291222095489502,0.4941972494125366,-0.38530969619750977,0.42248591780662537,0.48739856481552124,0.09507688134908676,0.42445817589759827,0.484709769487381,-0.37463146448135376,0.42107486724853516,0.4855354428291321,0.05715101957321167,0.432626336812973,0.4834142029285431,-0.34300529956817627,0.42809486389160156,0.4850177764892578,0.08273925632238388,0.6253405213356018,0.6064475178718567,-0.12449733912944794,0.585713267326355,0.6036679744720459,0.12418534606695175,0.5270993113517761,0.4481300711631775,-0.25532084703445435,0.4912383556365967,0.44525811076164246,0.0971318930387497,0.5302053093910217,0.6750379204750061,-0.07141093909740448,0.524330198764801,0.6739915013313293,0.03722245246171951,0.5399437546730042,0.7091976404190063,-0.045753221958875656,0.5449870824813843,0.7104388475418091,0.03886283561587334,0.4856017231941223,0.7186850905418396,-0.03250432759523392,0.49709734320640564,0.713718056678772,-0.004509675316512585
0.5817511081695557,0.20562739670276642,-0.1526743322610855,0.5918107628822327,0.19231915473937988,-0.163239985704422,0.5951685905456543,0.192951500415802,-0.16329137980937958,0.5990132093429565,0.1938827484846115,-0.1632729321718216,0.5872565507888794,0.19110465049743652,-0.12858282029628754,0.586979329586029,0.19074775278568268,-0.12857267260551453,0.5868275761604309,0.19036374986171722,-0.12860748171806335,0.615719735622406,0.21208159625530243,-0.1626005619764328,0.6013414859771729,0.20446676015853882,-0.010271799750626087,0.5858883261680603,0.2279123067855835,-0.1531878262758255,0.5808395147323608,0.22499911487102509,-0.10849635303020477,0.6277113556861877,0.3237897455692291,-0.2597307562828064,0.5765206217765808,0.33260852098464966,0.1374296247959137,0.5379816889762878,0.42307260632514954,-0.34436172246932983,0.5095343589782715,0.4201490581035614,0.17994655668735504,0.44511470198631287,0.48274022340774536,-0.3483218252658844,0.43911129236221313,0.47809845209121704,0.08143199980258942,0.42222267389297485,0.4977211356163025,-0.38949280977249146,0.41871339082717896,0.4877651631832123,0.07462925463914871,0.4196566939353943,0.4857727587223053,-0.3770819902420044,0.41784214973449707,0.48549702763557434,0.03579975292086601,0.4273530840873718,0.4835661053657532,-0.34337764978408813,0.42498236894607544,0.4846971333026886,0.060956258326768875,0.6238752603530884,0.6071615219116211,-0.12542380392551422,0.586252748966217,0.6027825474739075,0.1251348853111267,0.5206331610679626,0.4481901526451111,-0.21287226676940918,0.49384865164756775,0.44194331765174866,0.1376720666885376,0.5228787660598755,0.6754294633865356,-0.019253984093666077,0.5274559259414673,0.6738833785057068,0.11752203851938248,0.5347319841384888,0.7094748616218567,0.004360321443527937,0.5465897917747498,0.7044628262519836,0.11638575792312622,0.4769038259983063,0.709570586681366,0.01908700540661812,0.5006749033927917,0.7133941650390625,0.10190977901220322
0.5769312977790833,0.2027169167995453,-0.16052010655403137,0.5874924063682556,0.18960978090763092,-0.17212249338626862,0.5907480716705322,0.19034044444561005,-0.1721772998571396,0.5943606495857239,0.1913708597421646,-0.17216214537620544,0.5832313895225525,0.1883316934108734,-0.1357993185520172,0.5831989049911499,0.18800939619541168,-0.13578268885612488,0.5833257436752319,0.18768514692783356,-0.13581040501594543,0.6105929017066956,0.21039998531341553,-0.1704939901828766,0.5987517237663269,0.20309637486934662,-0.01371660828590393,0.5805143117904663,0.22554618120193481,-0.16160638630390167,0.5760879516601562,0.2222474366426468,-0.11478841304779053,0.6226764917373657,0.32319721579551697,-0.28191709518432617,0.5747535228729248,0.3323174715042114,0.1432686150074005,0.5317550897598267,0.4229981005191803,-0.37711724638938904,0.5069162249565125,0.42140090465545654,0.19868214428424835,0.4384407103061676,0.4824008643627167,-0.3818817436695099,0.43404898047447205,0.4781155586242676,0.11643841117620468,0.41574710607528687,0.49772316217422485,-0.42931032180786133,0.4128948748111725,0.49016326665878296,0.11346125602722168,0.4115617275238037,0.4857802391052246,-0.4166404604911804,0.4125896990299225,0.4861757457256317,0.07312306761741638,0.4194350242614746,0.48325666785240173,-0.37726014852523804,0.420240581035614,0.4847320020198822,0.09586317092180252,0.6206408143043518,0.6071352958679199,-0.13271188735961914,0.5859918594360352,0.6026179790496826,0.13245008885860443,0.5106281042098999,0.44737306237220764,-0.23468366265296936,0.4911670684814453,0.4388314187526703,0.12827818095684052,0.5233339667320251,0.6730719804763794,-0.020331595093011856,0.5282956957817078,0.6735404133796692,0.11266656219959259,0.5369747877120972,0.7011716365814209,0.007237132638692856,0.5471037030220032,0.7009690999984741,0.11084061861038208,0.48061928153038025,0.7121656537055969,0.029446329921483994,0.502804160118103,0.7138685584068298,0.09325893968343735
0.5740794539451599,0.20031572878360748,-0.16542474925518036,0.5852439999580383,0.18752726912498474,-0.1768971085548401,0.5884183049201965,0.1883242130279541,-0.17694836854934692,0.5920023322105408,0.1893959939479828,-0.17693613469600677,0.5809120535850525,0.18613232672214508,-0.14073289930820465,0.580907940864563,0.18591485917568207,-0.14071446657180786,0.5810486078262329,0.18570733070373535,-0.14073637127876282,0.607398271560669,0.20905929803848267,-0.18947535753250122,0.5959990620613098,0.2018098682165146,-0.018394116312265396,0.5774036645889282,0.22337913513183594,-0.16524586081504822,0.5731708407402039,0.2198922038078308,-0.11951764672994614,0.6169979572296143,0.3230555057525635,-0.30055707693099976,0.5726932287216187,0.3322606086730957,0.14140038192272186,0.5263250470161438,0.42281192541122437,-0.3940281271934509,0.5039177536964417,0.4230954945087433,0.1991930902004242,0.4312080442905426,0.4819094240665436,-0.3928065896034241,0.4301717281341553,0.4784657657146454,0.12724970281124115,0.4101805090904236,0.49777114391326904,-0.44116753339767456,0.4090959429740906,0.49267035722732544,0.1278354376554489,0.4078907072544098,0.48580387234687805,-0.4268316328525543,0.41046595573425293,0.48764991760253906,0.08698254823684692,0.4152311384677887,0.4832485318183899,-0.38758260011672974,0.416708379983902,0.4856600761413574,0.1068737655878067,0.6176902055740356,0.6070277094841003,-0.13665041327476501,0.5852886438369751,0.6025797724723816,0.13643696904182434,0.5053504109382629,0.4480009377002716,-0.23138558864593506,0.4876134395599365,0.43894484639167786,0.14514683187007904,0.5216906666755676,0.6721499562263489,0.008760994300246239,0.5275400876998901,0.6657738089561462,0.15399783849716187,0.5362527370452881,0.6994531154632568,0.037735484540462494,0.5463513731956482,0.6979172825813293,0.15427561104297638,0.47897905111312866,0.7136748433113098,0.0635470300912857,0.4997628331184387,0.7135515213012695,0.14390715956687927
0.5720378756523132,0.19935442507266998,-0.11497817933559418,0.5833585262298584,0.1862122267484665,-0.13395564258098602,0.5862394571304321,0.18700961768627167,-0.1340228021144867,0.5895470380783081,0.18803882598876953,-0.1340181678533554,0.5795819759368896,0.18469007313251495,-0.09273315966129303,0.5797485709190369,0.18450196087360382,-0.09268899261951447,0.5801070928573608,0.18433617055416107,-0.09268911182880402,0.6043198704719543,0.208045095205307,-0.16950608789920807,0.5944052934646606,0.2010401338338852,0.016347846016287804,0.5750454664230347,0.22220760583877563,-0.12704840302467346,0.5712835192680359,0.21887613832950592,-0.07381167262792587,0.6133564710617065,0.32315748929977417,-0.29730167984962463,0.573441743850708,0.33242082595825195,0.16907544434070587,0.523124098777771,0.42290839552879333,-0.38676685094833374,0.5037542581558228,0.4244014620780945,0.22336836159229279,0.42743849754333496,0.48145583271980286,-0.37315380573272705,0.42869678139686584,0.47906291484832764,0.14755301177501678,0.4084796905517578,0.4974495768547058,-0.42092785239219666,0.40978097915649414,0.4926140606403351,0.14936622977256775,0.4059012830257416,0.4858497977256775,-0.4014601707458496,0.4103720784187317,0.48785528540611267,0.10925523191690445,0.4131900668144226,0.48321935534477234,-0.36548304557800293,0.4175410270690918,0.4860953092575073,0.12726224958896637,0.6160217523574829,0.6077880263328552,-0.1374884396791458,0.5854042172431946,0.60323166847229,0.13725435733795166,0.5026811361312866,0.44802454113960266,-0.21119436621665955,0.4864232540130615,0.43930384516716003,0.17251639068126678,0.5212123394012451,0.6733289957046509,0.00537490239366889,0.5286456346511841,0.6681038737297058,0.1694113314151764,0.5363501310348511,0.7001045942306519,0.03232447803020477,0.5476398468017578,0.6991019248962402,0.16877584159374237,0.47916871309280396,0.7182474732398987,0.06456615030765533,0.5036540627479553,0.7177613377571106,0.16510991752147675
0.5710421204566956,0.19919399917125702,-0.12572893500328064,0.582402765750885,0.18577390909194946,-0.14285996556282043,0.5853549838066101,0.18649712204933167,-0.14292266964912415,0.5887454152107239,0.1874355673789978,-0.14291147887706757,0.5785490870475769,0.18433140218257904,-0.10274283587932587,0.5787500143051147,0.18416212499141693,-0.1027064099907875,0.5791617631912231,0.18399596214294434,-0.1027134507894516,0.6037033796310425,0.20715953409671783,-0.17032188177108765,0.5936437845230103,0.2005421370267868,0.009758638218045235,0.5745915770530701,0.2220427691936493,-0.13534823060035706,0.5706013441085815,0.21877644956111908,-0.08340202271938324,0.6145340800285339,0.3230927884578705,-0.29106390476226807,0.5729411840438843,0.33239883184432983,0.16221731901168823,0.5239657163619995,0.42270296812057495,-0.3819945752620697,0.5048378109931946,0.4242332875728607,0.2156497985124588,0.4308319687843323,0.4797191321849823,-0.3732174336910248,0.42759600281715393,0.47907647490501404,0.13696661591529846,0.4091024398803711,0.4971235990524292,-0.4205271303653717,0.4085755944252014,0.49271249771118164,0.13721276819705963,0.4070989489555359,0.4857228696346283,-0.4019095003604889,0.40909630060195923,0.4883681833744049,0.09710605442523956,0.413343608379364,0.4827316701412201,-0.3659038543701172,0.41668957471847534,0.48611322045326233,0.1164921373128891,0.615209698677063,0.6078407764434814,-0.13684363663196564,0.5850188136100769,0.6031862497329712,0.1365995705127716,0.5017980337142944,0.446433424949646,-0.20874325931072235,0.4854956567287445,0.4394628405570984,0.1756703108549118,0.5200928449630737,0.6739451885223389,-0.008736264891922474,0.5269300937652588,0.6680800318717957,0.17040379345417023,0.5353795289993286,0.702458918094635,0.016056988388299942,0.5472391247749329,0.6995763182640076,0.16893737018108368,0.478118360042572,0.719651460647583,0.03663866966962814,0.5016711354255676,0.7188025712966919,0.1582319736480713
